time_ms,event,duration(ms),copyKind,data_B,streamId
20961,3,75,2,411041792,85
21037,3,76,2,411041792,85
21037,1,0,2,256,77
21016,4,0,2,294912,89
21180,3,71,2,411041792,85
21114,0,0,2,2048,73
21019,5,0,2,16384,93
21021,6,0,2,2048,97
21024,4,1,2,9437184,89
21255,2,20,2,9437184,81
21044,6,1,2,9437184,97
21057,5,10,2,67108864,93
21276,3,0,2,1024,85
21057,7,0,2,1024,101
21279,3,0,2,1024,85
21281,0,0,2,6912,73
21073,5,0,2,2359296,93
21285,3,0,2,2359296,85
21432,2,2,2,16400384,81
21421,7,0,2,4004,101
21464,1,0,2,16384,77
21434,5,0,2,4,93
21465,0,0,8,4,70
21519,1,2,1,9437184,17
21523,1,0,1,2048,17
21587,3,79,1,411041792,33
21594,4,0,1,2048,41
21615,2,2,1,9437184,25
21669,1,0,1,2048,17
21680,7,0,1,1024,65
21680,7,0,1,1024,65
21712,7,0,1,1024,65
21746,1,0,1,1179648,17
21797,6,0,1,589824,57
21788,3,0,1,1024,33
21894,2,0,1,147456,25
21894,3,0,1,256,33
21896,3,0,1,256,33
21911,4,0,1,4,41
21913,7,0,1,4,65
21917,7,0,1,147456,65
22078,6,0,1,2048,57
21983,5,0,1,4,49
21962,2,0,1,16384,25
21963,1,0,1,16384,17
22216,7,0,1,256,65
22057,3,3,1,16400384,33
22060,0,3,1,16400384,9
22057,1,0,1,2048,17
22080,2,1,1,9437184,25
22095,1,11,1,67108864,17
22107,0,0,1,512,9
22108,2,0,1,512,25
22108,2,0,1,1024,25
22109,2,0,1,2359296,25
22224,7,0,1,2359296,65
22108,3,0,1,1024,33
22226,4,0,1,6912,41
22367,7,0,1,16384,65
22369,0,0,1,4004,9
22402,5,0,1,2048,49
22415,5,0,1,16384,49
22383,0,0,1,4,9
22440,6,0,1,2048,57
22427,0,0,8,4,70
22446,2,0,2,2048,81
22478,2,1,2,9437184,81
22526,5,0,2,2048,93
22540,0,0,2,2359296,73
22592,6,0,2,2359296,97
22544,0,0,2,512,73
22612,3,2,2,9437184,85
22617,5,0,2,1179648,93
22671,1,0,2,589824,77
22617,3,1,2,4718592,85
22757,6,0,2,256,97
22685,3,0,2,512,85
22791,5,0,2,6912,93
22795,7,0,2,6912,101
22801,5,0,2,2048,93
22801,6,0,2,589824,97
22802,1,0,2,256,77
22803,5,0,2,16384,93
22871,7,0,2,16384,101
22872,4,0,2,294912,89
23106,3,0,2,256,85
22987,7,2,2,16400384,101
22990,6,1,2,9437184,97
23005,4,0,2,2048,89
23005,7,0,2,512,101
22988,1,0,2,2048,77
23107,1,1,2,9437184,77
23015,5,0,2,512,93
23111,3,0,2,2359296,85
23112,0,2,2,9437184,73
23115,0,0,2,4004,73
23015,5,4,2,2359296,93
23022,7,0,2,4718592,101
23026,7,0,2,4718592,101
23263,0,0,2,2048,73
23329,2,0,2,16384,81
23282,1,11,2,67108864,77
23345,0,0,2,2359296,73
23363,1,0,2,2048,77
23370,1,0,2,2048,77
23410,4,1,2,9437184,89
23363,0,0,8,4,70
23419,1,1,1,9437184,17
23483,2,2,1,9437184,25
23489,7,0,1,512,65
23499,0,1,1,9437184,9
23556,3,0,1,2359296,33
23547,7,0,1,512,65
23565,5,0,1,512,49
23589,1,0,1,1179648,17
23615,1,0,1,1179648,17
23715,3,0,1,256,33
23748,1,0,1,256,17
23748,0,0,1,6912,9
23796,0,0,1,2048,9
23798,1,0,1,589824,17
23799,0,1,1,9437184,9
23804,3,1,1,9437184,33
23804,2,2,1,16400384,25
23850,3,2,1,16400384,33
23853,2,2,1,9437184,25
23857,3,0,1,512,33
24084,6,0,1,1179648,57
23859,1,0,1,16384,17
24106,7,0,1,2048,65
24085,5,0,1,2048,49
23883,2,0,1,1024,25
24085,5,1,1,9437184,49
24111,6,1,1,9437184,57
23910,0,0,1,512,9
24111,5,1,1,9437184,49
24115,4,1,1,9437184,41
23913,2,0,1,2359296,25
24117,5,0,1,4004,49
24247,7,0,1,16384,65
24285,4,3,1,9437184,41
24283,0,0,1,4004,9
24284,5,13,1,67108864,49
24343,5,0,1,16384,49
24347,3,68,1,411041792,33
24369,2,0,1,2048,25
24426,4,3,1,9437184,41
24445,0,1,1,9437184,9
24415,7,76,2,411041792,101
24445,2,0,2,2048,81
24493,2,0,2,2048,81
24526,6,0,2,1024,97
24597,4,0,2,1024,89
24586,1,0,2,589824,77
24581,2,0,2,1024,81
24581,3,0,2,1024,85
24659,5,0,2,147456,93
24676,5,0,2,256,93
24749,4,0,2,256,89
24749,7,0,2,147456,101
24753,5,0,2,2048,93
24753,5,0,2,2048,93
24755,7,0,2,16384,101
24757,6,0,2,589824,97
24758,4,0,2,294912,89
24804,7,0,2,16384,101
24808,7,3,2,16400384,101
24828,1,0,2,256,77
24810,5,0,2,16384,93
24812,5,0,2,16384,93
24815,4,0,2,2048,89
25059,3,0,2,256,85
25059,1,1,2,9437184,77
25059,0,0,2,4004,73
24839,5,10,2,67108864,93
25063,3,0,2,1024,85
24862,5,0,2,512,93
24853,7,9,2,4718592,101
25064,3,2,2,2359296,85
24865,5,0,2,2359296,93
25208,2,2,2,16400384,81
25217,4,0,2,4,89
25239,0,0,2,2048,73
25280,6,0,2,2048,97
25295,6,1,2,9437184,97
25324,0,0,2,4718592,73
25423,4,0,2,2359296,89
25428,1,3,2,9437184,77
25504,2,0,2,2048,81
25403,3,26,2,16400384,85
25518,5,1,2,9437184,93
25505,2,1,2,4718592,81
25524,7,0,2,2359296,101
25633,3,0,2,2048,85
25704,6,0,2,147456,97
25704,4,0,2,256,89
25636,3,0,2,4718592,85
25717,2,0,2,512,81
25717,7,0,2,6912,101
25537,0,0,8,4,70
25726,2,0,1,2048,25
25728,5,0,1,147456,49
25729,2,0,1,16384,25
25729,6,0,1,2048,57
25729,7,0,1,147456,65
25733,1,0,1,294912,17
25916,7,0,1,256,65
25961,6,71,1,411041792,57
25870,3,3,1,16400384,33
25876,2,13,1,67108864,25
25916,7,1,1,9437184,65
25881,0,2,1,9437184,9
25891,3,1,1,9437184,33
26036,6,1,1,9437184,57
25914,0,0,1,512,9
25916,2,0,1,512,25
26039,7,0,1,2359296,65
25915,3,0,1,1024,33
26040,7,0,1,6912,65
25917,1,0,1,2359296,17
26184,7,0,1,16384,65
26186,0,0,1,4004,9
26209,5,12,1,67108864,49
26195,0,0,1,4,9
26244,5,0,1,2048,49
26267,6,0,1,2048,57
26310,6,2,2,9437184,97
26321,0,0,8,4,70
26334,2,0,2,2048,81
26345,2,2,2,9437184,81
26351,2,0,2,2048,81
26417,5,2,2,9437184,93
26398,0,0,2,2359296,73
26434,6,0,2,1024,97
26435,7,0,2,1024,101
26495,4,0,2,1179648,89
26495,3,0,2,512,85
26495,2,0,2,589824,81
26606,6,0,2,256,97
26646,4,0,2,256,89
26669,5,0,2,256,93
26675,5,0,2,2048,93
26677,2,0,2,147456,81
26750,0,0,2,4,73
26724,4,0,2,294912,89
26914,3,70,2,411041792,85
26732,6,0,2,2048,97
26737,4,0,2,2048,89
26740,7,0,2,512,101
26739,4,1,2,9437184,89
26738,6,3,2,9437184,97
26748,7,0,2,1024,101
26756,7,0,2,1024,101
26760,5,10,2,67108864,93
26770,7,0,2,1024,101
26987,3,0,2,2359296,85
26781,5,0,2,512,93
26993,1,1,2,9437184,77
26995,1,1,2,9437184,77
26995,0,0,2,6912,73
26999,1,1,2,9437184,77
27201,3,0,2,16384,85
27213,1,11,2,67108864,77
27147,7,0,2,4,101
27147,5,0,2,4004,93
27267,1,0,2,2048,77
27271,1,0,2,2048,77
27253,7,70,2,411041792,101
27256,0,0,8,4,70
27324,3,77,1,411041792,33
27326,5,1,1,2359296,49
27404,1,0,1,2048,17
27404,1,0,1,1179648,17
27404,2,1,1,9437184,25
27412,2,0,1,2048,25
27431,7,0,1,1024,65
27457,3,0,1,2359296,33
27467,5,0,1,512,49
27529,3,0,1,1024,33
27578,4,0,1,294912,41
27677,1,0,1,256,17
27692,0,0,1,2048,9
27694,6,0,1,147456,57
27696,1,0,1,589824,17
27716,7,72,1,411041792,65
27766,3,0,1,2048,33
27888,4,78,1,411041792,41
27839,6,0,2,2048,97
27840,2,0,1,16384,25
27843,2,0,1,2048,25
28012,7,0,1,2048,65
27843,2,0,1,16384,25
28014,5,0,1,2048,49
27852,0,0,1,512,9
27852,2,0,1,512,25
28020,4,0,1,4004,41
27852,3,0,1,1024,33
28023,7,0,1,2359296,65
27888,0,0,1,1024,9
27888,3,0,1,1024,33
27901,1,0,1,2359296,17
28166,7,0,1,16384,65
28183,6,1,1,9437184,57
28163,0,0,1,4004,9
28171,0,0,1,4,9
28176,0,0,1,4004,9
28227,3,65,1,411041792,33
28292,1,1,1,9437184,17
28224,0,0,8,4,70
28294,4,0,2,2048,89
28363,6,0,2,2048,97
28389,5,0,2,2048,93
28392,5,0,2,2048,93
28364,2,0,2,1024,81
28391,2,0,2,2359296,81
28455,4,0,2,1024,89
28722,2,0,2,589824,81
28722,3,0,2,589824,85
28695,0,0,2,512,73
28722,2,0,2,512,81
28840,4,0,2,6912,89
28840,7,0,2,147456,101
28844,5,0,2,16384,93
28845,2,0,2,147456,81
28846,5,0,2,16384,93
28848,6,0,2,589824,97
28959,3,0,2,256,85
29131,3,0,2,1024,85
29153,3,0,2,256,85
29153,1,0,2,1179648,77
29036,6,0,2,2048,97
29054,7,0,2,512,101
29036,2,0,2,2048,81
29069,7,0,2,1024,101
29155,3,0,2,2359296,85
29154,1,0,2,2048,77
29069,7,0,2,1024,101
29084,5,0,2,512,93
29085,4,2,2,9437184,89
29085,5,0,2,2359296,93
29165,0,0,2,4004,73
29166,0,0,2,6912,73
29248,0,0,2,2048,73
29331,5,0,2,4004,93
29325,3,0,2,16384,85
29345,1,11,2,67108864,77
29345,7,0,2,4,101
29469,4,1,2,9437184,89
29403,1,0,2,2048,77
29433,1,0,2,2048,77
29515,1,0,2,2048,77
29449,0,0,8,4,70
29461,0,0,8,4,70
29553,3,0,1,2359296,33
29655,3,0,1,1024,33
29708,5,0,1,512,49
29664,1,0,1,1179648,17
29755,6,0,1,589824,57
29711,7,0,1,1024,65
29755,5,0,1,512,49
29843,2,0,1,147456,25
29855,0,0,1,6912,9
29861,1,0,1,2048,17
29862,1,0,1,294912,17
29863,5,0,1,2048,49
29866,7,1,1,9437184,65
29959,6,0,1,147456,57
29868,3,0,1,2048,33
30129,4,0,1,256,41
30151,7,0,1,1024,65
29942,1,0,1,16384,17
29959,5,0,1,256,49
30129,5,0,1,1179648,49
29947,1,0,1,2048,17
29947,3,1,1,9437184,33
30177,5,1,1,9437184,49
29970,3,1,1,9437184,33
30183,7,0,1,4004,65
30183,4,0,1,4004,41
30183,6,0,1,2048,57
30185,6,1,1,9437184,57
29997,1,0,1,2359296,17
30327,7,2,1,16400384,65
30332,5,11,1,67108864,49
30367,5,0,1,16384,49
30340,0,0,1,4004,9
30449,1,1,1,9437184,17
30473,1,0,1,2048,17
30487,6,0,1,2048,57
30552,2,1,1,9437184,25
30524,4,3,1,9437184,41
30556,2,0,1,2048,25
30535,4,0,1,2048,41
30560,3,0,1,2359296,33
30590,3,0,1,1024,33
30608,5,0,1,2359296,49
30606,1,0,1,1179648,17
30582,0,0,8,4,70
30646,1,0,2,589824,77
30761,6,0,2,147456,97
30750,2,0,2,512,81
30758,0,0,2,512,73
30771,7,0,2,147456,101
30807,1,0,2,256,77
30809,0,0,2,2048,73
30809,6,0,2,589824,97
30806,3,77,2,411041792,85
30884,0,0,2,2048,73
30886,0,1,2,9437184,73
30857,4,0,2,2048,89
30863,5,11,2,67108864,93
30962,7,3,2,16400384,101
30958,6,2,2,9437184,97
30976,7,0,2,512,101
31120,2,0,2,147456,81
31120,2,0,2,2048,81
31120,2,0,2,2048,81
30991,7,0,2,1024,101
31120,3,0,2,1024,85
31120,2,0,2,2048,81
31127,3,0,2,2359296,85
31129,1,1,2,9437184,77
30999,7,0,2,4718592,101
31284,2,0,2,16384,81
31264,4,0,2,4004,89
31319,0,0,2,16384,73
31330,2,3,2,9437184,81
31354,1,0,2,2048,77
31283,7,65,2,411041792,101
31362,0,0,8,4,70
31349,3,69,1,411041792,33
31418,3,79,1,411041792,33
31434,7,0,1,1024,65
31500,1,0,1,2048,17
31434,4,3,1,9437184,41
31438,4,0,1,2048,41
31523,7,0,1,512,65
31526,0,0,1,2048,9
31582,3,0,1,1024,33
31571,5,0,1,512,49
31606,7,0,1,512,65
31785,2,0,1,147456,25
31798,0,0,1,6912,9
31800,2,0,1,16384,25
31801,0,0,1,16384,9
31802,0,0,1,2048,9
31803,7,0,1,2048,65
31850,3,0,1,16384,33
31851,1,0,1,2048,17
31851,1,0,1,294912,17
31881,5,0,1,2048,49
31858,3,2,1,16400384,33
31876,3,1,1,9437184,33
31879,0,11,1,67108864,9
31891,2,0,1,512,25
32119,5,0,1,2048,49
31903,1,0,1,2048,17
31903,2,0,1,1024,25
32121,4,1,1,9437184,41
32123,7,0,1,4004,65
32123,4,0,1,4004,41
32124,7,0,1,2359296,65
32127,5,0,1,6912,49
32234,7,0,1,16384,65
32272,4,1,1,9437184,41
32277,4,0,1,2048,41
32329,7,0,1,1024,65
32329,0,0,1,4004,9
32351,5,0,1,2359296,49
32352,6,1,1,9437184,57
32369,0,0,8,4,70
32356,1,1,2,9437184,77
32440,4,1,2,9437184,89
32440,7,75,2,411041792,101
32448,2,0,2,1024,81
32486,2,0,2,2359296,81
32616,3,0,2,2048,85
32563,4,0,2,1024,89
32739,1,0,2,589824,77
32619,3,0,2,1024,85
32838,6,0,2,256,97
32838,3,0,2,589824,85
32838,4,0,2,6912,89
32838,7,0,2,147456,101
32843,0,0,2,4,73
32844,2,0,2,147456,81
32845,0,0,2,2048,73
32865,3,70,2,411041792,85
32915,5,0,2,16384,93
32986,4,0,2,2048,89
33110,0,1,2,9437184,73
32993,7,0,2,512,101
32994,7,0,2,512,101
33115,2,40,2,9437184,81
32995,7,0,2,1024,101
33016,2,0,1,2048,25
33157,3,0,2,1024,85
33160,3,0,2,2359296,85
33031,7,0,2,1024,101
33157,0,0,2,4004,73
33161,3,0,2,2359296,85
33044,5,0,2,512,93
33045,7,0,2,4718592,101
33046,5,0,2,2359296,93
33322,2,0,2,16384,81
33322,2,11,2,67108864,81
33314,7,0,2,4,101
33368,0,0,2,2048,73
33433,0,0,8,4,70
33441,6,2,1,9437184,57
33457,1,0,1,2048,17
33466,4,0,1,2048,41
33538,2,1,1,9437184,25
33519,4,0,1,2048,41
33543,0,1,1,9437184,9
33538,4,0,1,2048,41
33546,0,0,1,2048,9
33564,7,0,1,1024,65
33611,1,0,1,1179648,17
33660,3,0,1,1024,33
33719,6,0,1,589824,57
33821,3,0,1,256,33
33806,1,0,1,256,17
33807,4,0,1,294912,41
33840,7,0,1,4,65
33845,1,0,1,16384,17
33889,5,0,1,4,49
34005,4,0,1,4,41
33890,0,0,1,294912,9
33891,5,0,1,256,49
34005,5,0,1,1179648,49
33931,1,0,1,512,17
33978,1,0,1,2048,17
34144,4,0,1,1179648,41
34166,6,0,1,256,57
33985,2,2,1,9437184,25
34169,5,1,1,9437184,49
34171,7,1,1,9437184,65
34171,4,0,1,2048,41
33991,3,0,1,1024,33
34176,6,0,1,2359296,57
33997,0,0,1,1024,9
34182,5,1,1,9437184,49
34183,4,0,1,6912,41
34281,7,0,1,16384,65
34325,7,3,1,16400384,65
34396,1,0,1,2048,17
34351,0,0,1,4,9
34355,5,0,1,16384,49
34469,1,0,1,2048,17
34467,5,0,1,2048,49
34544,3,0,1,2359296,33
34514,6,5,1,9437184,57
34515,1,0,1,2048,17
34604,3,0,1,1024,33
34579,6,3,1,9437184,57
34610,0,1,1,9437184,9
34612,0,0,1,2048,9
34696,3,0,1,1024,33
34656,7,0,1,1024,65
34755,3,0,1,256,33
34709,6,0,1,589824,57
34767,3,0,1,256,33
34768,5,0,1,512,49
34660,0,0,8,4,70
34794,2,0,2,147456,81
34796,0,0,2,2048,73
34797,0,2,2,9437184,73
34800,0,0,2,2048,73
34867,0,1,2,9437184,73
34917,4,0,2,294912,89
34919,5,0,2,16384,93
34920,4,0,2,2048,89
35109,0,0,2,4004,73
35109,0,0,2,6912,73
35109,3,0,2,256,85
34933,7,0,2,512,101
34933,7,0,2,512,101
35109,1,0,2,2048,77
34948,7,0,2,1024,101
34948,7,0,2,1024,101
34963,5,11,2,67108864,93
34974,5,0,2,512,93
34964,7,11,2,4718592,101
34979,5,0,2,2359296,93
35330,1,0,2,16384,77
35354,2,1,2,9437184,81
35356,1,2,2,9437184,77
35260,7,0,2,4,101
35260,7,67,2,411041792,101
35271,5,0,2,4,93
35423,7,2,2,9437184,101
35449,2,0,2,1024,81
35450,1,0,2,2359296,77
35478,7,0,2,2359296,101
35501,2,0,2,589824,81
35518,5,1,2,9437184,93
35520,5,0,2,2048,93
35463,0,0,8,4,70
35538,3,1,2,4718592,85
35540,5,0,1,512,49
35584,3,0,1,1024,33
35642,7,0,1,512,65
35668,3,0,1,256,33
35773,2,0,1,147456,25
35790,1,0,1,2048,17
35791,2,0,1,16384,25
35792,0,0,1,2048,9
35795,0,0,1,294912,9
35840,3,0,1,589824,33
35841,0,0,1,16384,9
36008,6,71,1,411041792,57
35963,7,0,1,2048,65
35850,0,2,1,16400384,9
36080,4,0,1,2048,41
36101,7,1,1,9437184,65
35853,3,1,1,9437184,33
36101,4,0,1,256,41
35887,0,0,1,1024,9
35897,0,0,1,512,9
36107,4,1,1,9437184,41
36111,6,1,1,9437184,57
35898,2,0,1,1024,25
36110,4,0,1,2359296,41
35901,2,0,1,4718592,25
36226,7,0,1,16384,65
36266,7,2,1,16400384,65
36272,7,0,1,16384,65
36322,7,0,1,1024,65
36344,5,0,1,2359296,49
36366,5,0,1,2048,49
36362,0,0,8,4,70
36441,0,0,2,512,73
36511,5,0,2,2048,93
36431,2,0,2,2048,81
36453,1,13,2,9437184,77
36476,0,0,2,512,73
36545,5,1,2,9437184,93
36558,5,0,2,2048,93
36565,3,0,2,1024,85
36566,1,0,2,2359296,77
36615,3,0,2,512,85
36643,1,0,2,589824,77
36718,4,0,2,256,89
36719,1,0,2,512,77
36737,5,0,2,256,93
time_ms,event,duration(ms),copyKind,data_B,streamId
2,1,0,10,256,77
155,0,0,10,2048,73
51,7,0,10,16400384,101
55,5,3,10,67108864,93
53,4,0,10,2048,89
159,0,0,10,9437184,73
157,2,0,10,2048,81
162,0,0,10,4004,73
135,5,0,10,512,93
294,1,0,10,9437184,77
136,5,0,10,2359296,93
137,7,0,10,1024,101
322,3,0,10,2359296,85
5977,6,0,10,16384,97
6090,7,0,10,16384,101
6187,0,0,10,2048,73
6269,4,0,10,16384,89
6352,2,0,10,9437184,81
6424,7,0,10,2048,101
6633,4,0,10,9437184,89
6761,2,0,10,2048,81
6896,1,0,10,2359296,77
7129,0,0,10,589824,73
7501,6,0,10,294912,97
7913,3,0,10,512,85
8303,3,0,10,147456,85
8399,7,0,10,16384,101
8403,1,0,10,256,77
8472,0,0,10,4,73
8455,4,0,10,2048,89
8456,7,0,10,16384,101
8685,0,0,10,2048,73
8685,1,0,10,1179648,77
8463,6,0,10,9437184,97
8481,7,0,10,512,101
8705,3,0,10,2359296,85
8713,1,0,10,9437184,77
8715,1,0,10,9437184,77
8507,7,0,10,4718592,101
8864,6,3,10,67108864,97
8861,5,0,10,16400384,93
8903,2,22,10,411041792,81
8920,0,0,10,9437184,73
8971,6,0,10,9437184,97
9039,4,0,10,4718592,89
9083,7,0,10,2048,101
9092,4,0,10,2359296,89
9158,7,0,10,2048,101
9149,4,0,10,512,89
9272,3,0,10,2048,85
9252,5,0,10,256,93
9388,6,0,10,6912,97
9391,1,0,10,2048,77
9393,7,0,10,16384,101
9394,6,0,10,2048,97
9536,7,0,10,16384,101
9537,5,0,10,16384,93
9538,7,0,10,16400384,101
9641,0,0,10,2048,73
9549,4,0,10,294912,89
9712,0,0,10,9437184,73
9715,3,0,10,1024,85
9715,0,0,10,4004,73
9717,0,0,10,6912,73
9717,0,0,10,6912,73
9597,7,0,10,4718592,101
9867,6,0,10,16384,97
9869,4,0,10,16384,89
9937,0,0,10,2048,73
10006,6,0,10,2048,97
10021,1,0,10,2048,77
10005,3,0,10,4004,85
10008,2,0,10,2359296,81
10031,1,0,10,1024,77
10256,3,0,10,2048,85
10285,3,0,10,9437184,85
10384,6,0,10,6912,97
10289,0,0,10,256,73
10384,3,0,10,256,85
10389,6,0,10,589824,97
10393,6,0,10,589824,97
10394,5,0,10,16384,93
10394,2,0,10,2048,81
10438,6,0,10,9437184,97
10444,7,0,10,16400384,101
10521,4,0,10,2048,89
10703,2,0,10,9437184,81
10546,0,0,10,9437184,73
10708,3,0,10,1024,85
10548,5,0,10,512,93
10709,3,0,10,2359296,85
10711,0,0,10,6912,73
10857,6,0,10,16384,97
10863,1,0,10,16384,77
10925,0,0,10,9437184,73
10985,0,0,10,2048,73
11029,0,0,10,2359296,73
11042,5,0,10,9437184,93
11101,0,0,10,589824,73
11162,1,0,10,4718592,77
11179,6,0,10,294912,97
11209,6,0,10,6912,97
11272,7,0,10,589824,101
11284,7,0,10,294912,101
11288,3,0,10,1179648,85
11436,7,0,10,16400384,101
11441,7,0,10,16384,101
11442,4,0,10,2048,89
11513,1,0,10,256,77
11493,4,0,10,9437184,89
11727,2,0,10,2048,81
11495,7,0,10,512,101
11730,0,0,10,9437184,73
11751,2,0,10,9437184,81
11589,1,0,10,2048,77
11751,3,0,10,1024,85
11545,5,0,10,2359296,93
11756,0,0,10,6912,73
11906,3,3,10,67108864,85
11916,3,0,10,2048,85
11906,4,3,10,67108864,89
11975,2,22,10,411041792,81
11990,0,0,10,2048,73
12069,1,0,10,9437184,77
12078,1,0,10,9437184,77
12121,2,0,10,2048,81
12134,5,0,10,1024,93
12210,3,0,10,1179648,85
12263,5,0,10,1024,93
12382,6,0,10,6912,97
12362,0,0,10,147456,73
12371,4,0,10,147456,89
12392,2,0,10,147456,81
12554,2,0,10,2048,81
12437,5,0,10,2048,93
12554,2,0,10,9437184,81
12532,5,0,10,16384,93
12532,5,4,10,67108864,93
12533,4,0,10,9437184,89
12559,6,0,10,9437184,97
12570,7,0,10,512,101
12694,3,0,10,1024,85
12694,3,0,10,2359296,85
12703,1,0,10,9437184,77
12587,7,0,10,4718592,101
12845,4,0,10,16384,89
12878,0,0,10,9437184,73
12878,0,0,10,2048,73
12989,4,0,10,2048,89
12956,6,0,10,9437184,97
12968,6,0,10,2048,97
13067,7,0,10,9437184,101
13068,6,0,10,1024,97
13087,7,0,10,9437184,101
13091,3,0,10,9437184,85
13163,6,0,10,512,97
13183,2,0,10,256,81
13270,7,0,10,256,101
13275,7,0,10,16384,101
13278,1,0,10,256,77
13368,0,0,10,4,73
13440,5,0,10,16384,93
13464,0,0,10,2048,73
13464,0,0,10,2048,73
13473,6,0,10,9437184,97
13464,2,0,10,9437184,81
13584,3,0,10,1024,85
13590,2,0,10,9437184,81
13587,3,0,10,2359296,85
13490,7,0,10,1024,101
13499,7,0,10,4718592,101
13746,0,0,10,2048,73
13805,3,0,10,4004,85
13805,3,3,10,67108864,85
13844,2,0,10,9437184,81
13881,2,0,10,2048,81
13957,6,0,10,9437184,97
14032,7,0,10,9437184,101
13979,3,0,10,2048,85
13978,2,0,10,1024,81
14042,6,0,10,2359296,97
14079,3,0,10,2048,85
14129,2,0,10,256,81
14224,6,0,10,6912,97
14272,7,0,10,16384,101
14273,6,0,10,589824,97
14279,4,0,10,294912,89
14324,4,0,10,2048,89
14333,4,0,10,9437184,89
14560,1,0,10,256,77
14346,0,0,10,4,73
14581,0,0,10,2048,73
14359,5,3,10,67108864,93
14584,2,0,10,9437184,81
14374,7,0,10,1024,101
14588,0,0,10,9437184,73
14386,5,0,10,2359296,93
14592,0,0,10,6912,73
14736,1,0,10,16400384,77
14758,2,0,10,4004,81
14819,2,0,10,4,81
14895,5,0,10,9437184,93
14869,3,0,10,16384,85
14968,7,0,10,9437184,101
14969,7,0,10,2048,101
14968,6,0,10,2359296,97
15042,6,0,10,512,97
15057,3,0,10,2048,85
15134,5,0,10,294912,93
15212,1,0,10,147456,77
15224,3,0,10,6912,85
15229,2,0,10,2048,81
15230,6,0,10,589824,97
15234,2,0,10,147456,81
15278,5,0,10,2048,93
15284,4,0,10,294912,89
15512,3,22,10,411041792,85
15288,7,0,10,512,101
15423,0,0,10,9437184,73
15288,7,0,10,1024,101
15294,4,0,10,9437184,89
15539,1,0,10,9437184,77
15338,7,0,10,4718592,101
15338,5,0,10,2359296,93
15688,6,0,10,16384,97
15663,0,22,10,411041792,73
15717,0,0,10,2048,73
15841,4,0,10,2048,89
15898,4,0,10,1024,89
15940,6,0,10,2359296,97
15980,2,0,10,2048,81
15980,2,0,10,9437184,81
15961,1,0,10,2359296,77
16026,0,0,10,256,73
16192,1,0,10,512,77
16113,3,0,10,1179648,85
16193,2,0,10,6912,81
16202,0,0,10,4,73
16204,7,0,10,16384,101
16207,7,0,10,16384,101
16273,4,0,10,2048,89
16274,0,0,10,2048,73
16278,5,3,10,67108864,93
16349,4,0,10,9437184,89
16365,5,3,10,67108864,93
16510,2,0,10,9437184,81
16396,0,0,10,9437184,73
16391,5,0,10,512,93
16515,0,0,10,4004,73
16518,1,0,10,9437184,77
16660,1,1,10,16400384,77
16672,0,22,10,411041792,73
16671,4,0,10,16384,89
16783,6,0,10,2048,97
16786,1,0,10,9437184,77
16809,1,0,10,9437184,77
16892,5,0,10,2048,93
16862,3,0,10,9437184,85
16909,4,0,10,1024,89
16939,6,0,10,512,97
16996,4,0,10,589824,89
17069,1,0,10,147456,77
17109,4,0,10,147456,89
17122,2,0,10,6912,81
17154,6,0,10,589824,97
17198,6,0,10,589824,97
17367,3,22,10,411041792,85
17213,4,0,10,2048,89
17208,5,0,10,16384,93
17461,0,0,10,2048,73
17219,6,0,10,9437184,97
17461,1,0,10,2048,77
17246,7,0,10,1024,101
17246,7,0,10,1024,101
17257,5,0,10,512,93
17258,7,0,10,4718592,101
17471,0,0,10,6912,73
17677,3,3,10,67108864,85
17712,2,0,10,4,81
17621,5,0,10,16400384,93
17748,1,0,10,9437184,77
17772,6,0,10,4718592,97
17800,7,0,10,9437184,101
17803,1,0,10,2359296,77
17839,2,0,10,1179648,81
17887,4,0,10,2048,89
17925,6,0,10,294912,97
17983,0,0,10,147456,73
18005,5,0,10,589824,93
18153,3,0,10,6912,85
18169,3,22,10,411041792,85
18172,6,0,10,9437184,97
18241,4,0,10,2048,89
18442,3,22,10,411041792,85
18314,0,0,10,2048,73
18319,5,0,10,2048,93
18490,0,0,10,9437184,73
18491,0,0,10,9437184,73
18494,0,0,10,4004,73
18494,0,0,10,4004,73
18335,5,3,10,67108864,93
18363,7,0,10,1024,101
18376,5,0,10,2359296,93
18647,3,0,10,16384,85
18638,4,0,10,16400384,89
18647,6,0,10,4,97
18708,0,0,10,2048,73
18722,0,0,10,2048,73
18771,4,0,10,2048,89
18862,6,0,10,9437184,97
18839,3,0,10,2048,85
18930,4,0,10,2359296,89
19149,7,0,10,9437184,101
19110,5,0,10,512,93
19197,2,0,10,294912,81
19316,7,0,10,589824,101
19319,0,0,10,4,73
19320,5,0,10,2048,93
19322,1,0,10,1179648,77
19507,5,0,10,16384,93
19507,4,0,10,294912,89
19509,0,0,10,4,73
19530,5,3,10,67108864,93
19629,3,0,10,2359296,85
19629,0,0,10,2048,73
19557,4,0,10,2048,89
19560,5,0,10,512,93
19560,5,0,10,2359296,93
19566,7,0,10,4718592,101
19641,0,0,10,6912,73
19805,5,0,10,16400384,93
19806,4,0,10,16384,89
19821,7,0,10,16384,101
19880,2,0,10,2048,81
19963,5,0,10,2048,93
19971,5,0,10,4718592,93
19950,3,0,10,2048,85
20068,7,0,10,2048,101
